0,1
COc1ccccc1OCC(O)COC(N)=O,0.9854881365447099
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-0.5439712090742488
Oc1cccc(Cl)c1Cl,0.835166859206185
CCCC(=O)OC,0.5392964085716284
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.02390917198240055
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,0.30832657291497445
CCCCCC(=O)OCC,0.3340959347444358
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,0.5774732409115712
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-1.1548005265133334
CCCCCCC=C,-0.66327381013657
Cc1ccc(N)cc1,0.8781157955886207
Nc1nccs1 ,1.2837446392005132
c1ccccc1(OC(=O)NC),0.5951300258687948
CCCC(O)CC,1.0737720613308277
Cc1cccc(C)c1C,-0.07153290886745654
CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.32932383070194304
CCCCCCCC(C)O,0.14798387708721455
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-0.14311446950484924
CCCC(=O)CC,1.059455749203349
Oc1c(Br)cc(C#N)cc1Br ,-0.13357026141986356
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-0.8699059151765104
Oc1cccc2ncccc12 ,0.24342595793707164
CC1=C(SCCO1)C(=O)Nc2ccccc2,-0.042900284612499416
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.5869201454566844
ClCBr,1.030823124948392
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,0.39136118325435004
NC(=O)NCc1ccccc1 ,1.0021905006934348
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-0.20658345327000416
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.2585993873331762
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,0.4276291739772957
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-0.147886573547342
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,0.32932383070194304
Oc1ccc(cc1)N(=O)=O,1.1024046855857845
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-1.5542256348699852
C1CCOC1,1.6893734828124054
Nc1ccccc1N(=O)=O,0.520207992401657
Cc1c(cccc1N(=O)=O)N(=O)=O,0.02390917198240055
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-1.1213957982158838
c1(Br)c(Br)cc(Br)cc1,-0.691906434391527
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,0.33123267231894016
c1(O)c(C)ccc(C(C)C)c1,0.4629427438917427
C1SC(=S)NC1(=O),0.6108779692090212
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-0.015699291570290194
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-1.0541091312167346
CCN(CC)C(=S)SSC(=S)N(CC)CC,-0.8637021799212697
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-2.0175969373960405
CN(C)C=Nc1ccc(Cl)cc1C,0.09071862857730052
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-1.045042133535998
CCCCCCCCO,0.31500751857446435
CCSCC,0.8160784430362137
ClCCCl,0.9496973562260135
CCC(C)(C)Cl,0.2577422700645503
ClCCBr,0.8256226511211994
Nc1ccc(cc1)N(=O)=O,0.3245517266594501
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1.3391010460934303
Clc1ccccc1,0.3197796226169573
CCCCCCCC=C,-0.9543721567286337
Brc1ccc(I)cc1,-0.7205390586464839
CCC(C)(O)CC,1.2837446392005132
CCCCCc1ccccc1,-0.7587158909864268
NC(=O)NC1NC(=O)NC1=O ,0.6920037379313996
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-0.725788373093227
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-0.8107318250495988
CCCCC(C)O,1.030823124948392
CCOC(=O)c1cncn1C(C)c2ccccc2,-0.8040508793901091
Oc1ccc(Cl)c(Cl)c1,0.8590273794186494
c2ccc1ocnc1c2,0.9019763158010851
CCCCCO,1.1692141421806845
CCN(CC)c1ccccc1,0.009592859854922094
Fc1cccc(F)c1,0.5011195762316856
ClCCC#N ,1.317149367497963
CC(C)(C)Cc1ccccc1,-0.5248827929042774
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,0.3474578260634158
Clc1ccccc1I,-0.23378444631221337
c2ccc1[nH]nnc1c2,1.0833162694158132
CNC(=O)Oc1cccc2CC(C)(C)Oc12,0.11935125283225764
Cc1cccc(C)c1O,0.8399389632486779
CC(C)C(C)O,1.3696425119653843
CCCCCCCCCC(=O)OC,-0.7825764111988913
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-0.6012364575841627
CC(C)CBr,0.29591910240449293
CCI,0.6920037379313996
CCCCCCBr,-0.36263125545952035
CCCC(C)C,-0.32922652716207046
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-2.038116984778761
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,0.1527559811297075
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.3635744804767724
Nc1nc[nH]n1,1.7046442157483825
BrC(Br)Br,0.5440685126141213
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1.350554095795413
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-1.0417016607062528
OCc1ccccc1,1.2646562230305416
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,0.10026283666228622
Oc1ccc(Br)cc1,0.935381044098535
CC(C)Br,0.6967758419738924
CC(C)CC(C)(C)C,-0.8064369314113555
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,0.07640231644982184
CCC,0.5297522004866427
Nc1cc(nc(N)n1=O)N2CCCCC2 ,0.5063688906784277
Nc2cccc3nc1ccccc1cc23 ,-0.5582875212017271
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-2.5959759473461745
C1Cc2cccc3cccc1c23,-0.753943786943934
Brc1ccc(Br)cc1,-0.48670596056433457
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,0.10980704474727193
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,0.23388174985208593
CCOC=C,1.0499115411183633
CCC#C,0.8637994834611422
CCCCC(C)(O)CC,0.6920037379313996
Clc1ccc(Cl)cc1,-0.10493763716490642
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.510186573912422
Cc1c[nH]c2ccccc12 ,0.3006912064469859
CNC(=O)Oc1ccccc1C2OCCO2,0.7063200500588781
C1N(C(=O)NCC(C)C)C(=O)NC1,0.4295380155942929
CC#N,1.5796150898350696
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-0.787348515241384
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-0.25764496652467755
ClCC(Cl)(Cl)Cl,0.4152217034668142
CCCCO,1.4555403847302557
CC1CCCCC1NC(=O)Nc2ccccc2,-0.5057943767343059
Clc1cc(Cl)cc(Cl)c1,-0.6823622263065415
CC(C)CCO,1.2121630785631203
O=Cc2ccc1OCOc1c2 ,0.677687425803921
CC(=C)C,0.3436401428294215
O=Cc1ccccc1,0.8876600036736065
CC(=C)C(=C)C,0.3102354145319716
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-0.7921206192838769
O2c1ccccc1N(C)C(=O)c3cccnc23 ,-0.29677621967311907
C1c2ccccc2c3ccccc13,-0.9305116365161695
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,0.5058916802741784
COC(=O)c1ccc(O)cc1,0.5836769761668119
CC1CCCO1,1.508033529197677
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-0.019039764400035034
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,1.0499115411183633
CCCI,0.36272855899939294
CCCO,1.7514108353648123
CCCC(C)O,1.317149367497963
OC(C(=O)c1ccccc1)c2ccccc2,0.09549073261979327
Cc1ccc(O)c(C)c1,0.8876600036736065
Clc1cccc(c1)N(=O)=O,0.1336675649597361
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-0.8923348041762267
CCC(C)CCO,1.1167209977132633
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-1.1724573114705577
CCCCI,0.04299758815237197
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-0.4919552750110768
FC(F)(F)c1ccccc1,0.2577422700645503
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-1.4764403389773517
c1ccc2c(c1)sc3ccccc23,-0.6346411858816128
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-0.4022397190122109
c1ccccc1C(O)C(O)c2ccccc2,0.5345243045291356
COC(=O)c1ccccc1C(=O)OC,0.6633711136764425
CCCCCCCC(=O)OCC,-0.16220288567482066
CCSSCC,0.3006912064469859
CCOCCOCC,1.0880883734583062
Clc1cc(Cl)c(Cl)cc1Cl,-1.197749462895769
CCCCCC=C,-0.3244544231195775
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,0.31500751857446435
Nc1ccccc1Cl,0.7301805702713424
COc1cccc(Cl)c1,0.12889546091724335
CCCCN(CC)C(=O)SCCC,-0.22901234226972042
CCCCOC=O,0.8017621309087352
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-0.06198870078247083
BrC(Cl)Cl,0.7206363621863567
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-0.20515182205725627
c1ccc(cc1)c2ccc(cc2)c3ccccc3,-1.937425589482161
Oc1ccc(C=O)cc1,0.997418396650942
CBr,1.0785441653733205
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-1.3308911656813198
c1c(NC(=O)c2ccccc2(I))cccc1,-0.5535154171592344
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-0.3029799549283597
Fc1ccccc1Br,0.16707229325718598
Oc1ccc(Cl)cc1Cl,0.7158642581438638
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-0.5296548969467701
Cc1ccccc1N,0.4009053913393357
c1(OC)ccc(CC=C)cc1,0.06208600432234339
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,0.05731390027985043
CC(C)C=C,0.1527559811297075
Oc1ccccn1,1.9422949970645262
CC,0.806534234951228
Clc1ccccc1Cl,4.86517699363843e-05
COc2c1occc1cc3ccc(=O)oc23 ,-0.2929585364391248
CC(=O)N,2.209532823444126
CC(O)C(C)(C)C,1.1596699340956989
CCCC(=O)OCC,0.806534234951228
CC2=CC(=O)c1ccccc1C2=O ,0.009592859854922094
Cc1ccnc(C)c1,1.636880338344984
CCCCCCCCCO,0.0191370679399078
BrCBr,0.8972042117585922
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-0.25764496652467755
CCSC(=O)N(CC(C)C)CC(C)C,-0.30059390290711335
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.3961332872968428
Nc1cccc(c1)N(=O)=O,0.41044959942432147
CCCCCl,0.48680326410420716
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-0.5439712090742488
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-0.6656598621578165
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-0.43182676407566667
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-0.7902117776668799
CC1CO1,1.1739862462231776
CCNC(=S)NCC,0.7588131945262995
Oc1cc(Cl)cc(Cl)c1Cl,0.18138860538466464
CCCCC(=O)OC,0.8160784430362137
Nc1ccccc1,1.2598841189880488
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,0.20047702155463606
C1=Cc2cccc3cccc1c23,-0.4342128160969131
CCCCCOC(=O)CC,0.8447110672911708
CCBr,0.935381044098535
CCC#CCC,0.5058916802741784
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-1.0703342849612092
CCC(=C)C,0.1527559811297075
Oc1cccc2cccnc12 ,0.3006912064469859
C1CCc2ccccc2C1,-0.62986908183912
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,0.0716302124073291
Brc1cc(Br)cc(Br)c1,-1.2168378790657404
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-1.2741031275756547
Cc1cc(=O)[nH]c(=S)[nH]1,0.2930558399789973
COc1cc(CC=C)ccc1O,0.7110921541013709
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0.6404650142724767
c1cc2ccc3cccc4ccc(c1)c2c34,-1.4917110719133289
CCOC(C)OCC,1.250339910903063
CC1(C)CON(Cc2ccccc2Cl)C1=O,0.33982245959542723
CCCCOCCO,1.255112014945556
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-1.3218241680005833
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-0.6451398147750972
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-0.47573012126660075
c1ccc2ncccc2c1,0.835166859206185
COC(=O)c1cc(O)c(O)c(O)c1 ,0.8637994834611422
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,0.5965616570815425
Clc2ccc1oc(=O)[nH]c1c2,0.10455773030052953
O=C1NC(=O)C(=O)C(=O)N1 ,0.8590273794186494
ClCCCCl,0.6824595298464139
Fc1cccc(Br)c1,0.18138860538466464
Clc1ccc(Br)cc1,-0.276733382694649
CC(C)C(C)C,-0.28627759077963466
CCC=C,0.5297522004866427
FC(F)(Cl)C(F)(Cl)Cl,0.004820755812429133
CCC#N,1.5891592979200555
COc1ccccc1N(=O)=O,0.520207992401657
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-0.5105664807767988
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-0.8350695556663125
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-2.847943040789797
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-0.1574307816323277
c1c(OC)c(OC)C2C(=O)OCC2c1,0.5493178270608634
OCC(O)CO,1.9900160374894549
COc1ccccc1O ,0.520207992401657
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-1.2502426073631905
CCCCOC,0.9831020845234634
CN(C)C(=O)C,1.9852439334469623
C=C,1.2646562230305416
CC(C)(C)CCO,1.2169351826056132
O=C1NC(=O)NC(=O)C1(CC)CC=C,0.6853227922719095
Oc1ccc(Cl)c(Cl)c1Cl,0.18138860538466464
COc1ccccc1,0.5727011368690783
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-0.5296548969467701
CCc1ccc(C)cc1,-0.028583972485020745
CC(C)SC(C)C,0.3865890792118571
O=N(=O)c1cccc(c1)N(=O)=O,0.36272855899939294
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-1.1882052548107835
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,0.4009053913393357
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-0.5535154171592344
Cc1ncc(N(=O)=O)n1CCO,0.8733436915461279
Nc1ccc(Cl)cc1,0.6633711136764425
CCCC(C)(C)CO,0.7301805702713424
CN(C)C(=O)NC1CC2CC1C3CCCC23,-0.05769380714422732
CC(C)(C)c1ccccc1,-0.2910496948221276
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-0.62986908183912
CCCOC,1.2694283270730344
CC(C)OC(=O)C,1.193074662393149
Brc1ccccc1,0.2386538538945789
CCOC(=O)c1ccc(O)cc1,0.3340959347444358
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-2.9977871077240725
O=c1[nH]cnc2[nH]ncc12 ,0.37418160870137573
ClC=C,0.6204221772940068
BrC(Br)(Br)Br,-0.042900284612499416
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-0.6346411858816128
COC(=O)c1ccccc1,0.5727011368690783
Cn1ccc(=O)[nH]c1=O,1.0704315885010827
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-0.11448184524989212
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.3578591514170274
C1CC=CC1,0.45339853580675704
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),0.5058916802741784
CCCCCCCCC,-1.3504567922555404
Oc1ccccc1Cl,0.9496973562260135
CCOc1ccccc1,0.3436401428294215
CCOC(=O)C=Cc1ccccc1,0.02390917198240055
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,0.27014974057503166
Cc1ccc(cc1)S(=O)(=O)N,0.6251942813364997
CC(OC(=O)Nc1cccc(Cl)c1)C#C,0.20668075680987671
CCCCCC(C)C,-0.9686884688561124
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-0.23283002550371493
CCC(O)C(C)C,1.1214931017557561
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,0.35795645495690015
CC1(C)C2CCC1(C)C(O)C2,0.34841224687191447
CCCCCCC,-0.7062227465190056
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-0.28055106592864326
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-2.2905612886266318
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-1.0593584456634764
CCCCCC(=O)C,0.7635852985687924
COP(=O)(NC(C)=O)SC ,1.7132340030248696
CCCCSP(=O)(SCCCC)SCCCC,-0.9973210931110693
